rep,fold,fit_time,score_time,uar,war,microf1,macrof1,anger_rec,anger_prec,anger_f1,anger_ba,happiness_rec,happiness_prec,happiness_f1,happiness_ba,sadness_rec,sadness_prec,sadness_f1,sadness_ba,params,clf,features,corpus
0,0,0.045961618423461914,0.007841348648071289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
0,1,0.047430992126464844,0.007523298263549805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
0,2,0.041811227798461914,0.00725102424621582,0.9666666666666667,0.9655172413793104,0.9655172413793104,0.9649122807017544,0.9,1.0,0.9473684210526316,0.9655172413793104,1.0,0.9,0.9473684210526316,0.9655172413793104,1.0,1.0,1.0,1.0,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
0,3,0.04294085502624512,0.00711512565612793,0.9296296296296296,0.9310344827586207,0.9310344827586207,0.9295460874408242,0.9,1.0,0.9473684210526316,0.9655172413793104,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9310344827586207,1.0,0.9090909090909091,0.9523809523809523,0.9655172413793104,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
0,4,0.043535709381103516,0.007332801818847656,0.9629629629629629,0.9655172413793104,0.9655172413793104,0.9645191409897292,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.9411764705882353,0.9655172413793104,1.0,0.9090909090909091,0.9523809523809523,0.9655172413793104,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
0,5,0.04615974426269531,0.007180929183959961,0.9666666666666667,0.9655172413793104,0.9655172413793104,0.9649122807017544,0.9,1.0,0.9473684210526316,0.9655172413793104,1.0,0.9,0.9473684210526316,0.9655172413793104,1.0,1.0,1.0,1.0,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
0,6,0.041307926177978516,0.007922172546386719,0.9666666666666667,0.9655172413793104,0.9655172413793104,0.9649122807017544,1.0,0.9,0.9473684210526316,0.9655172413793104,0.9,1.0,0.9473684210526316,0.9655172413793104,1.0,1.0,1.0,1.0,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
0,7,0.04862070083618164,0.007979154586791992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
0,8,0.051981210708618164,0.007772684097290039,0.8629629629629628,0.8571428571428571,0.8571428571428571,0.8592592592592592,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8571428571428571,0.7,0.875,0.7777777777777777,0.8571428571428571,1.0,1.0,1.0,1.0,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
0,9,0.04004645347595215,0.0076978206634521484,0.9666666666666667,0.9642857142857143,0.9642857142857143,0.9649122807017544,1.0,0.9,0.9473684210526316,0.9642857142857143,0.9,1.0,0.9473684210526316,0.9642857142857143,1.0,1.0,1.0,1.0,"{""C"": 1, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 100, ""multi_class"": ""multinomial"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",sk/lr,wav2vec_c_mean,MESD
